Order_ID,Order_Date,User_ID,Product_ID,Loc_ID,Referral_Source,Quantity,Unit_Price,Unit_Cost,Status
ORD-46454,2024-11-13 20:44:00,U-5975,P14,L-SS1,Direct Link,1,2000,300,Completed
ORD-40819,2024-11-13 20:47:00,U-5368,P12,L-SE1,Reels,1,28000,19000,Failed
ORD-41264,2024-11-13 20:52:00,U-5579,P13,L-SW1,Direct Link,1,4500,2100,Completed
ORD-41932,2024-11-13 20:59:00,U-5624,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-45640,2024-11-13 21:11:00,U-5554,P14,L-NW1,Profile Feed,1,2000,300,Completed
ORD-45519,2024-11-13 21:17:00,U-5427,P13,L-NC1,Profile Feed,1,4500,2100,Refunded
ORD-41897,2024-11-13 21:31:00,U-5591,P11,L-SW1,Reels,1,35000,4500,Completed
ORD-40095,2024-11-13 21:49:00,U-5276,P11,L-NW1,Profile Feed,1,35000,4500,Completed
ORD-43760,2024-11-13 21:52:00,U-5578,P12,L-SE1,Reels,1,28000,19000,Completed
ORD-40744,2024-11-13 21:54:00,U-5763,P10,L-SW2,Reels,3,12500,7200,Completed
ORD-41755,2024-11-13 22:42:00,U-5924,P14,L-SW2,Reels,1,2000,300,Completed
ORD-40228,2024-11-13 22:46:00,U-5096,P10,L-SE1,Chant,1,12500,7200,Completed
ORD-44018,2024-11-13 22:50:00,U-5208,P14,L-SE1,Profile Feed,1,2000,300,Completed
ORD-43398,2024-11-13 23:00:00,U-5494,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-41621,2024-11-14 08:36:00,U-5525,P14,L-NW1,Profile Feed,1,2000,300,Completed
ORD-45224,2024-11-14 10:20:00,U-5823,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-40379,2024-11-14 10:51:00,U-5362,P12,L-SW1,Direct Link,1,28000,19000,Completed
ORD-41101,2024-11-14 11:35:00,U-5284,P12,L-SW1,Chant,1,28000,19000,Completed
ORD-43663,2024-11-14 11:53:00,U-5514,P15,L-NC1,Chant,1,6000,1500,Completed
ORD-44130,2024-11-14 16:17:00,U-5204,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-40231,2024-11-14 16:19:00,U-5372,P10,L-SE1,Reels,1,12500,7200,Completed
ORD-45886,2024-11-14 16:34:00,U-5499,P14,L-SS1,Chant,1,2000,300,Completed
ORD-42150,2024-11-14 18:18:00,U-5233,P13,L-SE1,Chant,1,4500,2100,Completed
ORD-41109,2024-11-14 18:22:00,U-5891,P14,L-SW1,Profile Feed,2,2000,300,Completed
ORD-47225,2024-11-14 18:43:00,U-5117,P15,L-SW2,Profile Feed,1,6000,1500,Completed
ORD-46150,2024-11-14 18:54:00,U-5710,P16,L-SS1,Reels,1,8500,3800,Failed
ORD-40480,2024-11-14 19:14:00,U-5307,P11,L-NC1,Reels,2,35000,4500,Completed
ORD-46743,2024-11-14 19:18:00,U-5010,P12,L-SW2,Direct Link,1,28000,19000,Completed
ORD-43592,2024-11-14 19:29:00,U-5225,P15,L-SS1,Chant,2,6000,1500,Completed
ORD-45295,2024-11-14 19:42:00,U-5226,P11,L-NC1,Direct Link,1,35000,4500,Completed
ORD-44302,2024-11-14 20:07:00,U-5305,P16,L-NC1,Chant,1,8500,3800,Completed
ORD-44910,2024-11-14 20:38:00,U-5952,P14,L-SE1,Reels,1,2000,300,Refunded
ORD-46918,2024-11-14 21:20:00,U-5154,P13,L-NC1,Reels,1,4500,2100,Completed
ORD-42909,2024-11-14 21:26:00,U-5829,P16,L-SW2,Chant,1,8500,3800,Completed
ORD-42028,2024-11-14 21:43:00,U-5128,P12,L-SW1,Reels,1,28000,19000,Completed
ORD-46912,2024-11-14 22:47:00,U-5167,P12,L-SW2,Profile Feed,2,28000,19000,Completed
ORD-43074,2024-11-15 09:18:00,U-5211,P13,L-SW2,Chant,1,4500,2100,Completed
ORD-41887,2024-11-15 09:45:00,U-5341,P16,L-NC1,Reels,2,8500,3800,Completed
ORD-47039,2024-11-15 16:07:00,U-5179,P12,L-SW2,Search,2,28000,19000,Failed
ORD-44846,2024-11-15 16:41:00,U-5869,P14,L-SW2,Chant,1,2000,300,Completed
ORD-44462,2024-11-15 16:47:00,U-5783,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-40375,2024-11-15 17:34:00,U-5024,P12,L-SW2,Search,1,28000,19000,Completed
ORD-44475,2024-11-15 17:52:00,U-5396,P12,L-SE1,Reels,1,28000,19000,Completed
ORD-44322,2024-11-15 18:19:00,U-5090,P12,L-SE1,Profile Feed,1,28000,19000,Completed
ORD-41986,2024-11-15 18:26:00,U-5821,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-40237,2024-11-15 18:27:00,U-5181,P11,L-SW2,Direct Link,1,35000,4500,Completed
ORD-46641,2024-11-15 18:33:00,U-5543,P13,L-NW1,Reels,2,4500,2100,Completed
ORD-45892,2024-11-15 18:44:00,U-5059,P14,L-SS1,Chant,1,2000,300,Completed
ORD-44494,2024-11-15 18:54:00,U-5438,P12,L-SS1,Chant,1,28000,19000,Completed
ORD-45054,2024-11-15 19:17:00,U-5039,P13,L-SW2,Reels,1,4500,2100,Completed
ORD-44232,2024-11-15 19:20:00,U-5878,P13,L-NC1,Chant,1,4500,2100,Completed
ORD-45172,2024-11-15 20:18:00,U-5905,P10,L-NW1,Chant,1,12500,7200,Completed
ORD-42824,2024-11-15 20:21:00,U-5892,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-43903,2024-11-15 20:25:00,U-5074,P10,L-SS1,Chant,1,12500,7200,Completed
ORD-42491,2024-11-15 20:27:00,U-5449,P15,L-SE1,Chant,1,6000,1500,Completed
ORD-47155,2024-11-15 20:52:00,U-5669,P16,L-NW1,Direct Link,1,8500,3800,Completed
ORD-46446,2024-11-15 21:11:00,U-5759,P16,L-SW1,Profile Feed,1,8500,3800,Completed
ORD-46639,2024-11-15 21:53:00,U-5902,P15,L-NW1,Chant,1,6000,1500,Completed
ORD-41402,2024-11-15 21:56:00,U-5350,P13,L-NW1,Profile Feed,1,4500,2100,Completed
ORD-40854,2024-11-15 22:07:00,U-5011,P16,L-NC1,Reels,2,8500,3800,Completed
ORD-45879,2024-11-15 22:15:00,U-5775,P12,L-NW1,Reels,1,28000,19000,Completed
ORD-45100,2024-11-15 22:17:00,U-5698,P10,L-SS1,Profile Feed,1,12500,7200,Completed
ORD-43333,2024-11-15 22:31:00,U-5036,P12,L-SS1,Reels,1,28000,19000,Completed
ORD-46148,2024-11-15 23:42:00,U-5248,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-40763,2024-11-16 03:39:00,U-5284,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-46449,2024-11-16 07:11:00,U-5577,P16,L-SW2,Search,1,8500,3800,Completed
ORD-41722,2024-11-16 09:48:00,U-5030,P12,L-NW1,Direct Link,1,28000,19000,Refunded
ORD-41489,2024-11-16 11:23:00,U-5090,P13,L-SW1,Reels,1,4500,2100,Completed
ORD-46248,2024-11-16 11:25:00,U-5259,P10,L-SW1,Chant,1,12500,7200,Completed
ORD-45642,2024-11-16 14:45:00,U-5203,P14,L-SW2,Profile Feed,1,2000,300,Completed
ORD-43836,2024-11-16 14:55:00,U-5338,P12,L-NW1,Reels,1,28000,19000,Completed
ORD-42002,2024-11-16 16:11:00,U-5401,P15,L-SE1,Reels,1,6000,1500,Refunded
ORD-47471,2024-11-16 16:29:00,U-5314,P16,L-NC1,Chant,1,8500,3800,Completed
ORD-41502,2024-11-16 18:26:00,U-5891,P16,L-NC1,Profile Feed,1,8500,3800,Completed
ORD-45570,2024-11-16 18:27:00,U-5775,P14,L-SW1,Chant,1,2000,300,Completed
ORD-40326,2024-11-16 18:29:00,U-5256,P12,L-NC1,Reels,1,28000,19000,Completed
ORD-47145,2024-11-16 19:03:00,U-5949,P11,L-SE1,Reels,1,35000,4500,Completed
ORD-45885,2024-11-16 19:35:00,U-5268,P10,L-SW1,Reels,1,12500,7200,Completed
ORD-47474,2024-11-16 19:59:00,U-5084,P12,L-NC1,Reels,1,28000,19000,Completed
ORD-41752,2024-11-16 20:08:00,U-5563,P12,L-NC1,Reels,1,28000,19000,Completed
ORD-43537,2024-11-16 21:03:00,U-5844,P14,L-SE1,Reels,1,2000,300,Completed
ORD-41641,2024-11-16 21:28:00,U-5096,P12,L-SW1,Chant,1,28000,19000,Failed
ORD-45160,2024-11-16 21:40:00,U-5373,P10,L-SW2,Search,1,12500,7200,Completed
ORD-47264,2024-11-16 21:42:00,U-5893,P11,L-SW2,Chant,1,35000,4500,Completed
ORD-45235,2024-11-16 21:59:00,U-5334,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-42085,2024-11-16 22:12:00,U-5916,P13,L-NC1,Chant,1,4500,2100,Failed
ORD-45748,2024-11-16 22:33:00,U-5139,P11,L-SE1,Chant,1,35000,4500,Completed
ORD-44040,2024-11-16 23:09:00,U-5783,P16,L-SE1,Profile Feed,1,8500,3800,Completed
ORD-45918,2024-11-17 06:47:00,U-5386,P13,L-SW1,Chant,1,4500,2100,Completed
ORD-41063,2024-11-17 08:19:00,U-5648,P12,L-NW1,Reels,2,28000,19000,Failed
ORD-46670,2024-11-17 08:51:00,U-5190,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-40034,2024-11-17 09:55:00,U-5200,P15,L-NC1,Direct Link,1,6000,1500,Completed
ORD-43586,2024-11-17 13:31:00,U-5580,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-42706,2024-11-17 14:32:00,U-5053,P12,L-SS1,Reels,2,28000,19000,Completed
ORD-44072,2024-11-17 15:37:00,U-5739,P12,L-SE1,Chant,1,28000,19000,Refunded
ORD-41857,2024-11-17 16:24:00,U-5762,P15,L-SW2,Direct Link,1,6000,1500,Completed
ORD-47044,2024-11-17 16:31:00,U-5348,P12,L-NW1,Reels,1,28000,19000,Completed
ORD-46346,2024-11-17 17:27:00,U-5549,P10,L-NW1,Reels,1,12500,7200,Failed
ORD-44344,2024-11-17 17:37:00,U-5439,P12,L-SW1,Reels,2,28000,19000,Completed
ORD-42065,2024-11-17 17:58:00,U-5356,P15,L-NW1,Direct Link,1,6000,1500,Completed
ORD-47400,2024-11-17 18:19:00,U-5898,P16,L-SW2,Reels,1,8500,3800,Completed
ORD-41562,2024-11-17 18:20:00,U-5359,P10,L-NW1,Chant,1,12500,7200,Completed
ORD-43722,2024-11-17 18:25:00,U-5222,P14,L-SE1,Chant,1,2000,300,Completed
ORD-42847,2024-11-17 19:28:00,U-5089,P15,L-SW1,Reels,1,6000,1500,Completed
ORD-46216,2024-11-17 19:37:00,U-5986,P16,L-SE1,Reels,1,8500,3800,Failed
ORD-44831,2024-11-17 19:39:00,U-5859,P13,L-NC1,Search,1,4500,2100,Completed
ORD-45961,2024-11-17 20:26:00,U-5887,P15,L-SW1,Reels,1,6000,1500,Refunded
ORD-45270,2024-11-17 20:26:00,U-5002,P12,L-SS1,Chant,1,28000,19000,Completed
ORD-44353,2024-11-17 21:21:00,U-5973,P15,L-SS1,Profile Feed,1,6000,1500,Refunded
ORD-45888,2024-11-17 22:20:00,U-5602,P13,L-SW1,Reels,1,4500,2100,Completed
ORD-45764,2024-11-17 22:45:00,U-5397,P13,L-SW2,Profile Feed,1,4500,2100,Completed
ORD-44214,2024-11-17 23:33:00,U-5854,P14,L-NC1,Direct Link,1,2000,300,Completed
ORD-40268,2024-11-17 23:46:00,U-5953,P15,L-NC1,Chant,1,6000,1500,Completed
ORD-44848,2024-11-18 02:32:00,U-5649,P15,L-SE1,Reels,1,6000,1500,Completed
ORD-41454,2024-11-18 03:07:00,U-5940,P13,L-SW2,Chant,2,4500,2100,Completed
ORD-41578,2024-11-18 08:14:00,U-5471,P11,L-NW1,Reels,1,35000,4500,Completed
ORD-42934,2024-11-18 09:23:00,U-5977,P16,L-NW1,Reels,1,8500,3800,Completed
ORD-43619,2024-11-18 09:38:00,U-5654,P14,L-NC1,Reels,1,2000,300,Completed
ORD-44384,2024-11-18 10:30:00,U-5001,P12,L-SW1,Chant,1,28000,19000,Completed
ORD-42606,2024-11-18 10:56:00,U-5360,P10,L-SW2,Profile Feed,1,12500,7200,Completed
ORD-44283,2024-11-18 11:16:00,U-5082,P10,L-SW2,Direct Link,1,12500,7200,Completed
ORD-43561,2024-11-18 14:22:00,U-5959,P10,L-SW1,Reels,1,12500,7200,Completed
ORD-47235,2024-11-18 15:58:00,U-5759,P12,L-SW2,Reels,1,28000,19000,Completed
ORD-41141,2024-11-18 17:53:00,U-5364,P15,L-NW1,Direct Link,1,6000,1500,Completed
ORD-41187,2024-11-18 18:34:00,U-5999,P11,L-SE1,Direct Link,1,35000,4500,Completed
ORD-45812,2024-11-18 18:46:00,U-5869,P16,L-SW2,Direct Link,1,8500,3800,Completed
ORD-45184,2024-11-18 19:24:00,U-5213,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-45618,2024-11-18 19:38:00,U-5221,P12,L-SE1,Search,1,28000,19000,Completed
ORD-40199,2024-11-18 20:34:00,U-5357,P15,L-SE1,Direct Link,1,6000,1500,Failed
ORD-44085,2024-11-18 20:36:00,U-5802,P11,L-NW1,Direct Link,2,35000,4500,Completed
ORD-40615,2024-11-18 21:08:00,U-5768,P14,L-SW2,Direct Link,1,2000,300,Completed
ORD-47184,2024-11-18 21:18:00,U-5556,P12,L-NW1,Reels,1,28000,19000,Completed
ORD-47023,2024-11-18 21:41:00,U-5652,P16,L-SW2,Chant,1,8500,3800,Completed
ORD-43892,2024-11-18 21:55:00,U-5000,P16,L-SS1,Direct Link,1,8500,3800,Completed
ORD-45765,2024-11-18 21:59:00,U-5815,P12,L-SE1,Profile Feed,1,28000,19000,Completed
ORD-45686,2024-11-18 22:27:00,U-5748,P15,L-SE1,Reels,1,6000,1500,Completed
ORD-40681,2024-11-18 22:34:00,U-5620,P14,L-SE1,Reels,1,2000,300,Completed
ORD-42779,2024-11-18 22:44:00,U-5338,P16,L-SE1,Reels,1,8500,3800,Completed
ORD-44287,2024-11-18 22:48:00,U-5116,P16,L-SW1,Chant,1,8500,3800,Completed
ORD-40903,2024-11-18 23:31:00,U-5868,P11,L-SS1,Reels,2,35000,4500,Completed
ORD-46516,2024-11-19 06:02:00,U-5826,P12,L-NW1,Chant,1,28000,19000,Completed
ORD-44949,2024-11-19 08:59:00,U-5782,P10,L-NC1,Reels,1,12500,7200,Completed
ORD-40587,2024-11-19 09:07:00,U-5682,P12,L-SS1,Chant,1,28000,19000,Completed
ORD-44512,2024-11-19 09:21:00,U-5453,P12,L-SW1,Reels,1,28000,19000,Completed
ORD-42776,2024-11-19 11:39:00,U-5895,P14,L-NW1,Reels,1,2000,300,Completed
ORD-42080,2024-11-19 11:44:00,U-5558,P15,L-SW1,Reels,1,6000,1500,Completed
ORD-47331,2024-11-19 12:49:00,U-5314,P10,L-SW2,Reels,1,12500,7200,Completed
ORD-40216,2024-11-19 13:22:00,U-5653,P14,L-SE1,Chant,1,2000,300,Completed
ORD-45866,2024-11-19 14:18:00,U-5847,P11,L-SE1,Reels,1,35000,4500,Completed
ORD-41660,2024-11-19 15:21:00,U-5258,P16,L-SE1,Direct Link,1,8500,3800,Completed
ORD-43599,2024-11-19 16:18:00,U-5073,P12,L-NW1,Direct Link,1,28000,19000,Completed
ORD-43182,2024-11-19 16:50:00,U-5199,P11,L-NC1,Chant,1,35000,4500,Completed
ORD-44011,2024-11-19 18:09:00,U-5566,P14,L-SS1,Reels,1,2000,300,Completed
ORD-41409,2024-11-19 18:29:00,U-5927,P16,L-SW2,Direct Link,2,8500,3800,Completed
ORD-42303,2024-11-19 19:52:00,U-5783,P10,L-SW1,Search,1,12500,7200,Completed
ORD-41046,2024-11-19 20:04:00,U-5059,P11,L-NC1,Chant,1,35000,4500,Failed
ORD-46535,2024-11-19 20:55:00,U-5152,P12,L-SW1,Chant,1,28000,19000,Failed
ORD-44605,2024-11-19 20:59:00,U-5213,P11,L-NC1,Direct Link,1,35000,4500,Failed
ORD-44810,2024-11-19 21:39:00,U-5921,P10,L-SE1,Direct Link,2,12500,7200,Completed
ORD-40554,2024-11-19 22:13:00,U-5586,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-45010,2024-11-19 22:22:00,U-5760,P15,L-NC1,Profile Feed,1,6000,1500,Completed
ORD-43745,2024-11-19 22:44:00,U-5457,P10,L-NW1,Reels,1,12500,7200,Completed
ORD-40332,2024-11-19 22:51:00,U-5125,P11,L-SS1,Reels,1,35000,4500,Completed
ORD-40816,2024-11-20 08:15:00,U-5792,P11,L-SW2,Chant,2,35000,4500,Completed
ORD-47033,2024-11-20 14:30:00,U-5267,P13,L-SS1,Chant,1,4500,2100,Completed
ORD-45435,2024-11-20 15:00:00,U-5623,P10,L-SW2,Profile Feed,1,12500,7200,Completed
ORD-46399,2024-11-20 15:39:00,U-5186,P15,L-SW2,Chant,1,6000,1500,Completed
ORD-45728,2024-11-20 15:46:00,U-5779,P13,L-SW2,Reels,1,4500,2100,Completed
ORD-40866,2024-11-20 16:14:00,U-5631,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-45831,2024-11-20 16:56:00,U-5518,P13,L-NC1,Chant,1,4500,2100,Failed
ORD-41038,2024-11-20 17:49:00,U-5296,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-46081,2024-11-20 19:05:00,U-5838,P13,L-SW2,Reels,2,4500,2100,Completed
ORD-46794,2024-11-20 19:07:00,U-5618,P13,L-SW2,Reels,1,4500,2100,Completed
ORD-45864,2024-11-20 20:05:00,U-5646,P11,L-NW1,Reels,2,35000,4500,Completed
ORD-46116,2024-11-20 20:43:00,U-5826,P14,L-SW1,Reels,1,2000,300,Completed
ORD-41029,2024-11-20 20:49:00,U-5499,P12,L-SW2,Reels,1,28000,19000,Completed
ORD-43687,2024-11-20 20:52:00,U-5320,P10,L-SW1,Chant,1,12500,7200,Completed
ORD-44333,2024-11-20 21:11:00,U-5725,P12,L-NC1,Reels,1,28000,19000,Completed
ORD-40948,2024-11-20 22:20:00,U-5099,P10,L-NC1,Direct Link,1,12500,7200,Completed
ORD-42264,2024-11-20 23:24:00,U-5779,P14,L-SE1,Direct Link,2,2000,300,Completed
ORD-43597,2024-11-21 01:34:00,U-5681,P13,L-NC1,Reels,1,4500,2100,Completed
ORD-43390,2024-11-21 07:08:00,U-5310,P16,L-SW1,Chant,1,8500,3800,Completed
ORD-41896,2024-11-21 07:42:00,U-5600,P15,L-SS1,Reels,1,6000,1500,Completed
ORD-40343,2024-11-21 10:52:00,U-5594,P14,L-SS1,Reels,1,2000,300,Completed
ORD-44926,2024-11-21 12:03:00,U-5687,P13,L-SW1,Search,1,4500,2100,Completed
ORD-41064,2024-11-21 12:06:00,U-5579,P11,L-SE1,Search,1,35000,4500,Completed
ORD-43430,2024-11-21 12:09:00,U-5061,P11,L-SW1,Chant,2,35000,4500,Completed
ORD-47398,2024-11-21 12:29:00,U-5828,P13,L-NC1,Reels,1,4500,2100,Completed
ORD-45610,2024-11-21 14:10:00,U-5326,P10,L-SW1,Reels,2,12500,7200,Completed
ORD-44310,2024-11-21 15:03:00,U-5148,P12,L-NW1,Chant,1,28000,19000,Completed
ORD-40052,2024-11-21 16:06:00,U-5209,P12,L-SE1,Search,1,28000,19000,Completed
ORD-40767,2024-11-21 16:07:00,U-5197,P16,L-SW2,Chant,1,8500,3800,Completed
ORD-42842,2024-11-21 16:40:00,U-5465,P13,L-SW2,Profile Feed,1,4500,2100,Completed
ORD-44303,2024-11-21 16:49:00,U-5919,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-45971,2024-11-21 18:04:00,U-5764,P14,L-NC1,Chant,1,2000,300,Completed
ORD-41026,2024-11-21 18:12:00,U-5362,P10,L-SW1,Direct Link,1,12500,7200,Completed
ORD-43007,2024-11-21 18:31:00,U-5995,P14,L-SS1,Direct Link,1,2000,300,Completed
ORD-41542,2024-11-21 19:09:00,U-5656,P15,L-NW1,Reels,1,6000,1500,Completed
ORD-46650,2024-11-21 19:13:00,U-5006,P10,L-NC1,Reels,1,12500,7200,Completed
ORD-46374,2024-11-21 19:46:00,U-5482,P13,L-SW2,Chant,1,4500,2100,Failed
ORD-44497,2024-11-21 20:29:00,U-5156,P15,L-SW2,Direct Link,1,6000,1500,Completed
ORD-44151,2024-11-21 20:35:00,U-5032,P12,L-SS1,Search,1,28000,19000,Completed
ORD-42698,2024-11-21 21:08:00,U-5177,P15,L-NW1,Chant,2,6000,1500,Completed
ORD-47234,2024-11-21 21:19:00,U-5880,P16,L-NW1,Reels,1,8500,3800,Completed
ORD-44023,2024-11-21 21:37:00,U-5821,P11,L-SW1,Reels,1,35000,4500,Completed
ORD-46393,2024-11-21 22:06:00,U-5348,P15,L-NC1,Reels,1,6000,1500,Completed
ORD-46241,2024-11-21 22:17:00,U-5512,P10,L-SE1,Profile Feed,1,12500,7200,Completed
ORD-40374,2024-11-21 23:18:00,U-5747,P16,L-NW1,Profile Feed,1,8500,3800,Completed
ORD-46705,2024-11-21 23:26:00,U-5141,P15,L-SW2,Reels,1,6000,1500,Completed
ORD-45373,2024-11-22 07:20:00,U-5821,P10,L-NC1,Chant,1,12500,7200,Completed
ORD-42652,2024-11-22 07:36:00,U-5603,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-46544,2024-11-22 08:53:00,U-5285,P10,L-SE1,Direct Link,1,12500,7200,Completed
ORD-45075,2024-11-22 09:50:00,U-5807,P10,L-SS1,Reels,1,12500,7200,Completed
ORD-46954,2024-11-22 11:03:00,U-5760,P11,L-SW1,Chant,1,35000,4500,Completed
ORD-41382,2024-11-22 11:23:00,U-5615,P16,L-SW2,Profile Feed,1,8500,3800,Completed
ORD-46872,2024-11-22 12:17:00,U-5796,P12,L-SW2,Reels,2,28000,19000,Completed
ORD-46205,2024-11-22 12:24:00,U-5804,P11,L-SW1,Reels,1,35000,4500,Completed
ORD-41631,2024-11-22 18:11:00,U-5306,P10,L-NC1,Reels,1,12500,7200,Completed
ORD-41448,2024-11-22 18:55:00,U-5174,P16,L-NW1,Search,1,8500,3800,Completed
ORD-42837,2024-11-22 19:20:00,U-5872,P14,L-NC1,Reels,1,2000,300,Completed
ORD-45468,2024-11-22 19:45:00,U-5065,P14,L-SE1,Reels,1,2000,300,Completed
ORD-42075,2024-11-22 20:02:00,U-5602,P12,L-NC1,Direct Link,1,28000,19000,Refunded
ORD-40260,2024-11-22 20:18:00,U-5851,P13,L-SE1,Chant,1,4500,2100,Completed
ORD-47036,2024-11-22 20:43:00,U-5597,P13,L-NC1,Direct Link,1,4500,2100,Completed
ORD-42212,2024-11-22 20:55:00,U-5227,P15,L-NW1,Reels,1,6000,1500,Failed
ORD-40667,2024-11-22 21:05:00,U-5051,P15,L-SE1,Profile Feed,1,6000,1500,Completed
ORD-43740,2024-11-22 21:18:00,U-5129,P12,L-SW1,Reels,1,28000,19000,Failed
ORD-42055,2024-11-22 21:21:00,U-5258,P16,L-NC1,Chant,1,8500,3800,Completed
ORD-47136,2024-11-22 21:32:00,U-5355,P16,L-SW1,Direct Link,2,8500,3800,Completed
ORD-41325,2024-11-22 21:35:00,U-5662,P12,L-SE1,Chant,1,28000,19000,Completed
ORD-45846,2024-11-22 21:54:00,U-5873,P10,L-NC1,Chant,3,12500,7200,Failed
ORD-47384,2024-11-22 22:21:00,U-5250,P15,L-NC1,Direct Link,2,6000,1500,Completed
ORD-47118,2024-11-22 22:43:00,U-5925,P11,L-SE1,Reels,1,35000,4500,Completed
ORD-45860,2024-11-23 07:15:00,U-5322,P16,L-SS1,Chant,1,8500,3800,Completed
ORD-40700,2024-11-23 09:17:00,U-5907,P10,L-SW1,Reels,1,12500,7200,Completed
ORD-47019,2024-11-23 10:27:00,U-5055,P14,L-SW1,Reels,1,2000,300,Completed
ORD-40263,2024-11-23 13:35:00,U-5220,P11,L-SS1,Direct Link,1,35000,4500,Completed
ORD-45544,2024-11-23 14:17:00,U-5073,P15,L-NC1,Chant,1,6000,1500,Failed
ORD-47353,2024-11-23 14:27:00,U-5562,P11,L-SS1,Chant,2,35000,4500,Completed
ORD-40718,2024-11-23 15:16:00,U-5540,P16,L-SS1,Direct Link,1,8500,3800,Failed
ORD-47389,2024-11-23 15:47:00,U-5876,P13,L-SE1,Reels,1,4500,2100,Completed
ORD-42017,2024-11-23 17:00:00,U-5307,P12,L-SW2,Reels,1,28000,19000,Completed
ORD-41902,2024-11-23 17:47:00,U-5835,P11,L-SE1,Reels,1,35000,4500,Completed
ORD-46564,2024-11-23 17:58:00,U-5113,P16,L-SS1,Reels,1,8500,3800,Completed
ORD-45670,2024-11-23 17:59:00,U-5085,P12,L-SW2,Chant,1,28000,19000,Completed
ORD-46013,2024-11-23 18:13:00,U-5305,P16,L-SW2,Chant,1,8500,3800,Completed
ORD-40628,2024-11-23 18:20:00,U-5252,P14,L-NC1,Reels,1,2000,300,Completed
ORD-44919,2024-11-23 19:01:00,U-5237,P15,L-SE1,Chant,1,6000,1500,Completed
ORD-43368,2024-11-23 19:15:00,U-5323,P12,L-SW2,Chant,2,28000,19000,Completed
ORD-40982,2024-11-23 19:34:00,U-5368,P11,L-SS1,Direct Link,2,35000,4500,Completed
ORD-44236,2024-11-23 19:36:00,U-5098,P14,L-NC1,Direct Link,1,2000,300,Completed
ORD-45518,2024-11-23 19:46:00,U-5681,P15,L-SE1,Chant,1,6000,1500,Completed
ORD-44122,2024-11-23 20:29:00,U-5978,P15,L-SE1,Profile Feed,1,6000,1500,Completed
ORD-43677,2024-11-23 20:31:00,U-5789,P10,L-SS1,Direct Link,3,12500,7200,Completed
ORD-45260,2024-11-23 20:34:00,U-5799,P10,L-SW1,Direct Link,1,12500,7200,Completed
ORD-45571,2024-11-23 20:49:00,U-5234,P11,L-SW2,Direct Link,1,35000,4500,Completed
ORD-43321,2024-11-23 21:02:00,U-5626,P15,L-NC1,Chant,3,6000,1500,Completed
ORD-44667,2024-11-23 21:34:00,U-5510,P16,L-SW1,Reels,1,8500,3800,Completed
ORD-45586,2024-11-23 21:38:00,U-5117,P10,L-SW1,Chant,2,12500,7200,Failed
ORD-43855,2024-11-23 22:01:00,U-5887,P13,L-SW2,Reels,1,4500,2100,Refunded
ORD-41281,2024-11-23 22:18:00,U-5442,P16,L-SS1,Reels,1,8500,3800,Completed
ORD-42756,2024-11-23 23:15:00,U-5508,P13,L-SE1,Chant,1,4500,2100,Completed
ORD-40693,2024-11-24 01:48:00,U-5981,P14,L-SE1,Reels,1,2000,300,Completed
ORD-43220,2024-11-24 11:18:00,U-5440,P12,L-SW2,Reels,2,28000,19000,Completed
ORD-45722,2024-11-24 13:50:00,U-5030,P13,L-SW1,Profile Feed,1,4500,2100,Completed
ORD-41115,2024-11-24 14:03:00,U-5069,P15,L-SW2,Chant,1,6000,1500,Completed
ORD-42389,2024-11-24 14:47:00,U-5558,P10,L-SW2,Direct Link,2,12500,7200,Completed
ORD-45116,2024-11-24 15:10:00,U-5052,P10,L-NC1,Profile Feed,1,12500,7200,Completed
ORD-43792,2024-11-24 15:32:00,U-5413,P11,L-SS1,Reels,2,35000,4500,Refunded
ORD-40440,2024-11-24 16:53:00,U-5849,P15,L-SE1,Reels,1,6000,1500,Completed
ORD-43649,2024-11-24 17:08:00,U-5633,P16,L-SW1,Chant,1,8500,3800,Refunded
ORD-43518,2024-11-24 18:20:00,U-5513,P15,L-NC1,Direct Link,1,6000,1500,Completed
ORD-47096,2024-11-24 18:36:00,U-5670,P13,L-SS1,Profile Feed,2,4500,2100,Completed
ORD-43530,2024-11-24 18:58:00,U-5565,P11,L-SW2,Reels,1,35000,4500,Completed
ORD-44301,2024-11-24 19:35:00,U-5770,P10,L-SS1,Direct Link,3,12500,7200,Completed
